transaction_id,account_id,merchant_id,amount,currency,timestamp,country,channel
TX085772,A624239,M3165,207.89,USD,2026-01-12 19:13:00,RU,POS
TX638590,A977112,M6493,700.24,CAD,2026-01-24 23:21:00,AE,Online
TX902642,A332964,M8431,333.76,CAD,2026-01-09 19:34:00,DE,Mobile
TX614500,A469366,M6493,2126.96,SGD,2026-01-16 23:42:00,AE,Online
TX456467,A976191,M4453,369.65,GBP,01/16/2026 08:06,BR,Mobile
TX570117,A796360,M4453,522.41,USD,2026-01-14 14:52:00,BR,Mobile
TX370661,A484837,M0429,1224.32,EUR,2026-01-09 19:09:00,GB,Mobile
TX459796,A461163,M4755,264.24,AED,2026-01-17 20:28:00,France,POS
TX972994,A263036,M4755,199.22,MXN,2026-01-09 04:27:00,France,Online
TX796262,A396029,M8103,763.93,EUR,2026-01-09 13:37:00,KP,Mobile
TX755976,A503213,M5208,808.28,USD,2026-01-15 04:00:00,GB,Online
TX712286,A723636,M9453,1195.56,CAD,01/06/2026 22:17,IR,Online
TX277269,A181375,M6961,983.83,GBP,2026-01-07 08:56:00,TR,Mobile
TX884267,A558277,M4835,831.09,CAD,2026-01-23 16:39:00,GB,Wire
TX115345,A018907,M0031,399.41,GBP,01/11/2026 06:39,RU,Online
TX309664,A980269,M7737,791.71,EUR,2026-01-24 03:10:00,IN,Mobile
TX543863,A723636,M9453,828.66,SGD,01/06/2026 22:53,ES,
TX649669,A396557,M5264,389.26,SGD,2026-01-20 19:45:00,IN,Online
TX838408,A684250,M7728,2695.48,EUR,2026-01-08 00:24:00,AE,POS
TX626828,A735254,M8193,948.97,MXN,2026-01-17 09:41:00,DE,Online
TX208944,A435426,M5208,320.21,USD,2026-01-08 03:50:00,GB,Online
TX708352,A469366,M4106,1200.28,SGD,2026-01-15 03:24:00,NG,Wire
TX513759,A596845,M8269,1369.95,CAD,2026-01-03 00:17:00,DE,POS
TX510559,A647610,M9453,906.5,GBP,2026-01-22 20:44:00,ES,POS
TX128117,A042819,M5998,553.33,GBP,2026-01-29 10:26:00,TR,Online
TX936220,A684250,M7728,377.93,MXN,2026-01-18 14:08:00,AE,Online
TX891377,A735254,M6589,627.77,MXN,01/17/2026 09:51,MX,Mobile
TX351688,A263036,M2477,859.08,MXN,01/29/2026 00:29,US,POS
TX685720,A352199,M2477,671.66,MXN,2026-01-25 17:40:00,US,POS
TX724535,A277610,M5641,1978.61,EUR,2026-01-12 04:37:00,France,POS
TX817907,A972821,M7737,1063.43,MXN,2026-01-23 02:09:00,IN,Online
TX980619,A726638,M2222,349.72,SGD,2026-01-02 18:01:00,MX,Online
TX029248,A396029,M8376,297.92,USD,01/09/2026 15:52,Iran,Mobile
TX521168,A972821,M6961,955.14,SGD,2026-01-10 17:01:00,TR,Mobile
TX421515,A596845,M6923,562.51,AED,2026-01-14 01:09:00,KP,
TX762049,A949023,M0031,1136.26,EUR,01/05/2026 23:36,RU,Mobile
TX273452,A181375,M4755,948.54,CAD,2026-01-09 13:07:00,France,Mobile
TX195857,A684437,M4759,629.78,AED,02/01/2026 10:42,IR,Mobile
TX530528,A529957,M5650,352.45,CAD,2026-01-06 06:44:00,United Arab Emirates,Mobile
TX282841,A443114,M6228,213.55,SGD,2026-01-02 17:04:00,CA,Online
TX145255,A726638,M8103,781.0,AED,2026-01-07 03:00:00,KP,Mobile
TX233778,A931809,M8280,261.31,EUR,2026-01-27 22:29:00,GB,POS
TX567190,A684437,M1820,342.79,USD,2026-01-29 14:01:00,AE,POS
TX794629,A619274,M3439,746.42,EUR,01/02/2026 14:31,KP,Mobile
TX756663,A443114,M0031,694.82,SGD,2026-01-16 10:18:00,RU,Mobile
TX079575,A396029,M5650,282.24,AED,2026-01-23 15:32:00,United Arab Emirates,
TX155531,A934278,M2477,1498.6,MXN,01/12/2026 08:23,US,ATM
TX794450,A976191,M2222,1466.09,EUR,01/22/2026 00:52,MX,Online
TX572237,A624239,M7737,978.75,GBP,2026-01-16 09:51:00,IN,Mobile
TX791722,A352199,M9453,977.83,CAD,2026-01-04 08:20:00,ES,Mobile
TX094089,A949023,M9985,978.76,AED,2026-01-19 23:56:00,ES,Wire
TX225074,A402128,M6493,11962.7,CAD,2026-01-24 13:05:00,AE,POS
TX306313,A352199,M3439,1360.36,SGD,2026-01-04 14:21:00,KP,Mobile
TX473445,A972821,M4453,1084.14,AED,01/12/2026 19:55,BR,Online
TX740418,A091253,M8376,372.55,AED,2026-01-30 07:54:00,Iran,POS
TX846433,A934278,M5650,5012.099999999999,MXN,2026-01-04 22:33:00,United Arab Emirates,Online
TX173647,A720785,M5264,3774.39,EUR,2026-01-24 20:58:00,IN,Online
TX649033,A723636,M6589,163.95,SGD,01/15/2026 23:20,MX,POS
TX181227,A720785,M9453,466.87,SGD,2026-01-07 12:58:00,Canada,Online
TX916093,A972821,M0087,1505.25,EUR,2026-01-26 12:37:00,NG,POS
TX398489,A716858,M4755,388.98,EUR,2026-01-05 14:40:00,France,POS
TX556335,A684437,M8431,1107.32,EUR,2026-01-18 16:26:00,DE,Online
TX125647,A469366,M3860,688.27,AED,01/21/2026 23:28,ES,POS
TX842768,A879978,M2222,408.01,AED,01/04/2026 14:13,MX,POS
TX784812,A332964,M5641,145.64,SGD,2026-01-23 22:54:00,France,Wire
TX092140,A684437,M1820,8414.67,GBP,01/09/2026 19:38,AE,Online
TX389070,A095648,M3439,367.09,CAD,01/15/2026 03:13,KP,Online
TX274704,A398923,M3165,610.3,SGD,01/18/2026 07:06,RU,Mobile
TX751423,A042819,M9891,971.4,EUR,2026-01-19 22:26:00,RU,ATM
TX956617,A607031,M0031,1273.24,GBP,2026-01-04 01:12:00,RU,Online
TX514356,A396029,M8431,465.82,EUR,01/21/2026 02:11,NG,POS
TX261137,A726638,M4106,407.48,USD,2026-01-08 07:52:00,NG,POS
TX306310,A039728,M5641,258.36,MXN,01/07/2026 23:19,France,Mobile
TX712430,A444115,M7388,1323.98,CAD,2026-01-31 01:51:00,RU,Wire
TX586572,A039728,M8280,3266.97,CAD,2026-01-28 20:40:00,ES,ATM
TX788706,A406773,M7737,1442.81,USD,01/27/2026 21:27,Spain,Online
TX526174,A843493,M1654,1720.18,MXN,01/13/2026 01:32,France,Online
TX431943,A091253,M5998,391.21,GBP,01/13/2026 17:37,TR,Online
TX652792,A484837,M8431,927.84,AED,2026-01-31 18:12:00,Mexico,POS
TX328086,A726638,M5998,1189.13,AED,2026-01-25 11:01:00,TR,Online
TX282235,A260830,M7737,58.5,EUR,01/10/2026 06:41,IN,Online
TX953750,A619274,M8423,308.5,SGD,01/27/2026 00:21,DE,ATM
TX607330,A626220,M7728,2262.69,USD,01/14/2026 14:53,AE,POS
TX047134,A042819,M5998,227.56,MXN,01/26/2026 13:36,CN,Online
TX355952,A928840,M5208,1960.5,USD,2026-01-27 09:06:00,GB,POS
TX350396,A716858,M5641,226.58,GBP,01/25/2026 09:37,BR,Mobile
TX099880,A976191,M8269,318.58,EUR,2026-01-23 05:24:00,Spain,Online
TX696639,A406773,M2222,940.66,CAD,2026-01-04 09:02:00,MX,POS
TX066931,A723636,M8193,700.89,AED,01/27/2026 23:13,IR,Mobile
TX019570,A647610,M8423,498.21,USD,2026-01-16 17:14:00,DE,POS
TX992023,A840564,M5998,2185.31,GBP,2026-01-14 14:55:00,TR,ATM
TX966221,A647610,M4106,262.86,EUR,2026-01-02 19:20:00,NG,POS
TX837519,A596845,M8193,593.57,GBP,2026-01-29 09:56:00,IR,Mobile
TX387784,A796360,M8269,1034.05,MXN,2026-01-20 00:57:00,DE,Mobile
TX096665,A972821,M8103,7390.62,SGD,2026-01-26 09:33:00,KP,Online
TX384110,A464700,M6589,416.95,MXN,01/23/2026 06:28,MX,Online
TX984342,A435426,M7388,427.51,MXN,2026-01-18 06:14:00,RU,Online
TX567014,A406773,M0087,1257.9,MXN,2026-01-30 17:08:00,NG,POS
TX023384,A831165,M6411,1305.97,SGD,2026-01-03 02:18:00,China,Wire
TX796144,A461163,M0429,837.54,EUR,2026-01-11 19:22:00,GB,Mobile
TX717076,A720785,M3165,357.18,AED,01/04/2026 15:28,RU,Wire
TX795618,A461163,M6923,436.97,CAD,2026-01-12 04:35:00,KP,Mobile
TX907044,A443114,M4106,654.8,AED,2026-01-10 20:24:00,NG,ATM
TX082682,A645264,M1820,726.32,EUR,2026-01-31 00:35:00,AE,Wire
TX904166,A461163,M0429,1002.57,USD,01/28/2026 06:17,GB,Mobile
TX878041,A726638,M8423,571.55,MXN,2026-01-22 23:40:00,DE,ATM
TX694699,A503213,M5208,1235.29,AED,01/06/2026 07:48,GB,Online
TX556416,A723636,M6244,9794.48,CAD,01/27/2026 03:12,Nigeria,Mobile
TX403826,A503213,,1770.66,AED,2026-01-07 11:16:00,MX,Online
TX376013,A624239,M8103,675.7,USD,2026-01-03 02:47:00,KP,Mobile
TX884890,A469366,M6228,848.21,AED,2026-01-31 15:34:00,CA,Mobile
TX839209,A030342,M6228,603.29,USD,01/18/2026 11:17,CA,POS
TX442492,A469366,M3439,360.08,CAD,01/23/2026 07:16,KP,
TX451975,A396557,M1820,3194.83,EUR,01/23/2026 03:53,CN,Online
TX509650,A004731,M7388,1585.39,MXN,2026-01-18 06:42:00,RU,Wire
TX222576,A928840,M1820,1204.41,AED,2026-01-16 13:22:00,CN,Wire
TX851385,A042819,M4755,11863.079999999998,SGD,2026-01-14 15:56:00,NG,Online
TX866387,A720785,M0429,339.36,GBP,01/03/2026 04:08,IR,POS
TX286936,A868692,M7728,1382.07,SGD,01/11/2026 12:13,KP,ATM
TX554715,A710783,M8269,595.68,SGD,2026-01-21 15:25:00,DE,Online
TX338574,A624239,M2477,906.6,MXN,01/28/2026 22:56,US,POS
TX153043,A435426,M7737,435.81,AED,2026-01-15 06:08:00,IN,Online
TX215787,A626220,M8431,799.29,AED,2026-01-12 03:35:00,DE,Online
TX593949,A396029,M6049,454.77,AED,01/14/2026 02:31,US,Mobile
TX990591,A503213,M4233,467.18,SGD,2026-01-04 01:06:00,KP,Online
TX564139,A984174,M1820,791.59,EUR,2026-01-26 09:20:00,AE,Mobile
TX869118,A332964,M9304,224.51,EUR,2026-01-11 19:41:00,Iran,Mobile
TX316582,A766566,M6589,231.46,GBP,01/30/2026 23:28,MX,Mobile
TX146179,A726638,M0429,388.06,AED,2026-01-28 11:24:00,GB,Wire
TX665569,A464700,M4759,566.75,AED,2026-01-17 09:54:00,IR,POS
TX209775,A619274,M1654,1265.53,USD,01/02/2026 15:08,France,Online
TX205821,A726638,M6589,589.95,AED,2026-01-25 14:56:00,GB,POS
TX721509,A596845,M4106,655.97,SGD,01/13/2026 16:58,NG,Online
TX627367,A976191,M6923,535.66,GBP,01/10/2026 19:48,KP,Online
TX374180,A484837,M5264,847.29,MXN,2026-01-30 15:12:00,IN,Wire
TX866228,A934278,M8193,357.66,MXN,01/21/2026 11:54,IR,POS
TX361568,A464700,M6961,613.04,MXN,2026-01-19 14:34:00,IR,Online
TX058251,A931809,M6049,899.0,MXN,2026-01-03 00:19:00,US,Mobile
TX624969,A726638,M5208,786.87,CAD,2026-01-17 18:46:00,GB,Online
TX039281,A444115,M8376,671.45,SGD,2026-01-24 09:06:00,Iran,POS
TX461420,A710783,M6228,677.48,USD,2026-01-09 20:23:00,CA,POS
TX627955,A151483,,966.32,CAD,2026-01-29 07:26:00,IR,POS
TX845936,A435426,M6923,3343.88,USD,2026-01-15 20:57:00,KP,POS
TX476103,A684250,M8269,374.09,MXN,2026-01-16 03:36:00,DE,Mobile
TX100923,A647610,M8376,3436.99,SGD,2026-01-31 18:05:00,Iran,Online
TX018646,A626220,M4835,362.77,USD,01/11/2026 01:19,DE,Online
TX606980,A030342,M4835,135.24,USD,2026-01-09 21:00:00,GB,POS
TX238741,A263036,M7728,448.4,CAD,2026-01-30 10:13:00,AE,Online
TX146549,A406773,,859.47,AED,01/15/2026 09:10,France,Online
TX010684,A095648,M9304,2716.58,GBP,2026-01-08 16:39:00,Iran,Mobile
TX657608,A469366,M5650,339.06,EUR,01/27/2026 03:40,United Arab Emirates,Mobile
TX895462,A042819,M6244,961.93,CAD,2026-01-10 21:49:00,Nigeria,Mobile
TX032268,A332964,M7388,247.11,USD,2026-01-10 10:12:00,FR,Mobile
TX454782,A976191,M7728,2626.99,SGD,2026-01-23 09:36:00,AE,Mobile
TX481943,A263036,M0429,1610.95,GBP,2026-01-23 07:08:00,GB,Mobile
TX214472,A723636,M4106,467.84,AED,2026-01-24 18:24:00,NG,Online
TX458244,A464700,M5208,184.04,GBP,2026-01-12 17:42:00,GB,Mobile
TX150904,A766566,M7388,1836.11,CAD,2026-01-28 00:58:00,RU,Mobile
TX079126,A684437,M4233,610.39,MXN,01/11/2026 14:21,KP,
TX478473,A004731,M1654,30294.899999999998,GBP,01/13/2026 02:49,TR,Online
TX526639,A039728,M6923,667.76,AED,2026-01-30 15:22:00,KP,Wire
TX072921,A949023,M4835,689.0,CAD,2026-01-22 05:46:00,GB,Mobile
TX403458,A095648,M2477,474.59,GBP,2026-01-11 22:20:00,US,ATM
TX890840,A461163,M6411,1061.18,MXN,2026-01-25 18:24:00,FR,Online
TX629513,A716858,M8193,8007.34,AED,2026-01-03 03:51:00,Brazil,Online
TX746554,A018907,M8269,978.31,SGD,01/15/2026 13:48,DE,POS
TX341972,A461163,M9304,210.48,EUR,2026-01-21 16:09:00,Iran,Online
TX432769,A596845,,1734.12,AED,2026-01-18 18:37:00,ES,POS
TX799195,A766566,M8423,2128.91,GBP,2026-01-06 09:21:00,DE,POS
TX931406,A976191,M8269,12332.14,SGD,2026-01-16 05:38:00,DE,Mobile
TX529205,A484837,M8103,3119.91,SGD,2026-01-18 00:56:00,CN,Mobile
TX637430,A396029,M5650,2481.22,AED,2026-01-28 12:20:00,United Arab Emirates,ATM
TX441787,A984174,M4755,1079.26,EUR,2026-01-23 01:03:00,France,POS
TX395306,A928840,M6961,1856.55,AED,2026-01-26 06:27:00,TR,Online
TX483547,A879978,M4233,1471.18,GBP,01/03/2026 08:21,KP,ATM
TX844621,A726638,M8376,177.85,AED,01/12/2026 15:42,IN,ATM
TX615581,A619274,M1820,543.45,EUR,2026-01-16 05:39:00,AE,POS
TX932595,A645264,M4453,1139.29,GBP,01/18/2026 02:37,BR,Wire
TX660580,A503213,M9985,2256.26,EUR,2026-01-27 20:08:00,ES,Mobile
TX756987,A976191,M6961,236.26,SGD,2026-01-16 15:40:00,Germany,Mobile
TX857370,A931809,M8280,185.39,MXN,2026-01-22 04:32:00,GB,ATM
TX471044,A992964,M4453,11484.0,USD,2026-01-11 03:39:00,BR,Mobile
TX677929,A645264,M9891,141.09,GBP,2026-01-16 11:19:00,Singapore,POS
TX250502,A684250,M6411,622.14,USD,01/28/2026 00:13,Nigeria,Online
TX461618,A529957,M5208,875.63,USD,2026-01-18 04:44:00,GB,Online
TX775031,A503213,M0429,328.68,CAD,2026-01-12 07:05:00,GB,Online
TX488893,A464700,M8103,634.6,MXN,2026-01-28 15:10:00,IR,POS
TX978131,A992964,M4106,1361.52,EUR,01/13/2026 04:07,NG,Online
TX527644,A435426,M8376,446.89,SGD,2026-01-27 14:00:00,Iran,Online
TX907840,A461163,M5264,366.99,GBP,2026-01-04 04:39:00,IN,Online
TX544245,A624239,M2477,613.84,USD,01/12/2026 21:53,US,Online
TX840167,A030342,M8376,305.99,SGD,01/10/2026 07:35,Iran,ATM
TX554510,A352199,M8376,2903.13,MXN,01/16/2026 10:42,Iran,Online
TX513857,A624239,M5264,682.97,GBP,2026-01-13 18:04:00,IN,Wire
TX659033,A217880,M2477,393.55,CAD,2026-01-13 06:33:00,US,Mobile
TX659335,A151483,M4453,780.93,SGD,01/09/2026 14:51,BR,Mobile
TX292690,A260830,M6411,611.4,AED,01/14/2026 04:53,Nigeria,Mobile
TX755255,A831165,M9453,563.56,GBP,2026-01-12 19:09:00,AE,Wire
TX256586,A645264,M6228,446.81,CAD,2026-01-11 05:36:00,CA,ATM
TX899702,A004731,M1820,431.88,CAD,01/18/2026 20:02,AE,POS
TX968221,A277610,M3232,213.49,USD,01/21/2026 07:46,MX,ATM
TX949220,A726638,M9891,1854.1,USD,01/10/2026 09:20,US,Wire
TX320986,A684437,M3232,1024.97,EUR,2026-01-21 18:11:00,MX,POS
TX589928,A277610,M4106,840.03,GBP,01/05/2026 21:46,NG,POS
TX921224,A619274,M8376,604.29,USD,2026-01-18 02:19:00,Iran,POS
TX271433,A402128,M9891,324.84,SGD,2026-01-18 10:12:00,BR,Online
TX652409,A934278,M8269,377.19,EUR,2026-01-18 23:09:00,DE,Online
TX687408,A151483,M4759,228.91,GBP,01/13/2026 06:40,IR,Online
TX653687,A332964,M9304,3276.4,EUR,2026-01-03 19:43:00,Iran,
TX235127,A018907,M4106,295.55,GBP,2026-01-11 22:52:00,NG,Mobile
TX687141,A529957,M6228,2357.5,AED,2026-01-03 01:12:00,CA,Wire
TX428066,A626220,M6049,1288.49,AED,2026-01-27 03:50:00,US,POS
TX984229,A928840,M6411,704.88,SGD,2026-01-23 02:20:00,Nigeria,POS
TX644122,A484837,M0087,348.64,SGD,2026-01-28 14:22:00,NG,Wire
TX667772,A398923,M5998,305.54,EUR,01/11/2026 01:37,TR,Online
TX957026,A469366,M3232,576.66,AED,2026-01-30 15:05:00,MX,ATM
TX981351,A976191,M7728,1332.26,CAD,01/19/2026 17:05,AE,ATM
TX867238,A091253,M8376,2785.17,CAD,2026-01-02 13:56:00,Iran,Mobile
TX014141,A512245,M7388,233.01,AED,2026-01-10 10:02:00,RU,Online
TX132287,A928840,M6228,1014.58,AED,2026-02-01 07:30:00,CA,Online
